ticker_clean,observation_count,first_date,last_date,latest_close,avg_close,min_close,max_close,avg_daily_return_raw,avg_daily_return_clean,daily_return_std_raw,daily_return_std_clean,latest_30d_volatility_raw,latest_30d_volatility_clean
NIROPES,7,2008-04-04,2008-05-16,13.39,11.441428571428572,8.38,14.24,0.08559215563458966,0.08343429078507232,0.10566276924578527,0.1026304204836845,0.10566276924578527,0.1026304204836845
ABPLAST,12,2008-03-11,2008-05-16,4.59,5.708333333333333,1.91,25.59,0.4752772617864877,0.07288916794605732,1.6238008489506934,0.15250631712670742,1.6238008489506934,0.15250631712670742
JULI,15,2008-02-11,2008-06-20,3.94,4.5233333333333325,1.06,13.43,0.18716924948248423,0.05429053405319251,0.5101758835091044,0.14257294953729488,0.5101758835091044,0.14257294953729488
ADSWITCH,17,2008-02-11,2008-05-16,7.4,8.134117647058824,4.76,12.0,0.04052371777773981,0.026962660610739198,0.16598661324438135,0.14568018395173066,0.16598661324438138,0.14568018395173066
TRANSEXPRE,32,2014-01-07,2014-07-10,1.97,2.2659375,1.17,3.02,0.020841992436126593,0.01781462008897865,0.0918464625678795,0.0838068495095426,0.09332514501693924,0.08510964781023804
IHS,21,2014-01-07,2014-02-24,3.9,3.5190476190476194,2.78,3.95,0.017736359818754925,0.017736359818754925,0.03795938368349568,0.03795938368349568,0.03795938368349568,0.03795938368349568
FIRSTALUM,18,2008-02-11,2008-06-20,5.41,7.394444444444444,4.42,18.8,0.0685682086912297,0.0152660077631055,0.42194926983093367,0.1542993520122064,0.42194926983093367,0.1542993520122064
BCC,69,2009-06-02,2010-05-18,70.0,45.08492753623189,30.42,70.0,0.012424377713160416,0.012424377713160416,0.05629942691765378,0.05629942691765378,0.041961490332279826,0.041961490332279826
NIWIRE,15,2008-02-11,2008-05-16,10.24,11.03,8.31,12.69,0.021195292453196544,0.01149957301018469,0.12042112221224399,0.09617004734781572,0.12042112221224399,0.09617004734781572
VERITASCAP,169,2023-12-29,2024-11-07,1.39,0.9102366863905325,0.36,1.66,0.009431898002833675,0.00927466529843116,0.05613123072978519,0.05555381251843578,0.053744820500856,0.05374482050085601
FORTEOIL,179,2010-01-25,2020-01-07,16.9,130.81441340782123,7.3,240.0,0.014661915833063808,0.00761003326590075,0.1823505770440164,0.077120991077705,0.18762570799815945,0.07836909452678568
MULTIVERSEMINING,197,2023-11-14,2024-11-07,7.95,12.678680203045685,3.17,22.46,0.005465524632092908,0.005465524632092908,0.03949606151577806,0.03949606151577806,0.029843570126523902,0.029843570126523902
MECURE,207,2023-11-14,2024-11-07,12.95,10.100917874396135,4.74,13.0,0.0059852296688464,0.005352775599104591,0.04793983843482304,0.03663055783228229,0.10564457996577954,0.06711583799571352
WEMA,36,2024-09-02,2024-11-07,7.55,7.591666666666667,6.4,8.45,0.005137775581652341,0.005137775581652341,0.03616659208902827,0.03616659208902827,0.038920147063223824,0.038920147063223824
BETAGLASS,82,2014-01-22,2019-05-03,56.0,20.19621951219512,16.3,68.3,0.023766954524307042,0.005121059952486541,0.1933931200809655,0.04337570880739244,0.31454479651793354,0.05645543369275919
MCNICHOLS,166,2024-01-02,2024-11-07,1.39,1.2941566265060243,0.84,1.9,0.004527129540670306,0.004517733252204251,0.05487097269065576,0.054837150368141296,0.05752453180857583,0.057524531808575835
TIP,93,2024-04-23,2024-11-07,2.3,2.0273118279569893,1.7,2.5,0.003988445340904545,0.003988445340904545,0.0516167148792977,0.0516167148792977,0.04421685971761683,0.04421685971761683
BUAFOODS,641,2022-01-04,2024-11-07,394.9,170.5793291731669,40.0,394.9,0.0037829230958350427,0.0037829230958350427,0.020179593864719597,0.020179593864719597,0.00046350389904813513,0.00046350389904813513
IKEJAHOTEL,1098,2008-02-11,2024-11-07,8.2,2.620200364298725,0.58,10.07,0.0026692090934790145,0.0035004477452824467,0.06715240342912783,0.053933810954675775,0.01979324633474323,0.01979324633474299
TRANSPOWER,135,2024-03-04,2024-11-07,359.9,356.6296296296296,240.0,383.0,0.003390370927865679,0.0033157440621940375,0.027817324108093865,0.027266841988718687,0.02342581465447971,0.02342581465447969
FTNCOCOA,936,2010-01-13,2024-11-07,1.75,0.8680769230769231,0.23,3.85,0.0030459239761342523,0.003064199804472737,0.0612073573034405,0.05441542916430302,0.04494613510308373,0.044946135103083804
UCAP,959,2020-09-01,2024-11-07,17.6,12.409416058394159,2.96,40.55,0.0026642415033964906,0.0030069011330661963,0.03691707391180984,0.03087868280444671,0.011735845665591263,0.01173584566559121
UBACAPITAL,213,2013-06-19,2020-09-04,3.15,2.2875586854460095,1.1,3.55,0.007689842682533919,0.002962589833273184,0.08929877738428639,0.05580411847983354,0.024284427393274733,0.02428442739327443
TRANSCORP,1127,2013-11-29,2024-11-07,43.5,3.9415616681455194,0.56,48.6,0.0053816008492378175,0.0028539439050709403,0.11355030149242848,0.04429981618003952,0.6215806987002794,0.04379339851407282
CONOIL,1094,2010-02-18,2024-11-07,236.5,51.94128884826325,0.0,236.5,0.0024146836698381202,0.002830073377116019,0.05859814794587604,0.035674098598474056,0.031230939924827908,0.031230939924827915
PRESCO,1166,2011-08-02,2024-11-07,485.4,137.67023156089192,7.48,485.4,0.00502499523677425,0.002756988206303595,0.06714875995195005,0.0304624862618782,0.0,0.0
CHIPLC,502,2021-08-23,2023-11-17,1.09,0.7034063745019921,0.44,1.3,0.0026720673370502174,0.0026720673370502174,0.04476733005330308,0.04476733005330308,0.04164283567626902,0.04164283567626902
CHAMPION,874,2020-12-22,2024-11-07,3.46,3.2250800915331808,0.82,5.74,0.0025520379246315498,0.0025520379246315498,0.0446192539835566,0.0446192539835566,0.04212957706547598,0.04212957706547598
NIEMETH,14,2008-02-11,2008-06-20,9.68,11.815,9.27,13.69,0.011669977813096567,0.0022295642907611377,0.13728736076036638,0.1109359390600542,0.13728736076036638,0.11093593906005418
OANDO,1145,2010-03-31,2024-11-07,70.0,11.920113537117905,2.03,128.5,0.009298306126885807,0.0022288478882743126,0.2703206480714774,0.05106598434355741,0.0679125611659174,0.06791256116590977
NAHCO,1207,2010-01-25,2024-11-07,39.5,10.741706710853355,1.98,39.5,0.0020367997705377037,0.0021987062879001234,0.03828967744414167,0.03694080024209721,0.021422488519028688,0.021422488519028466
UNIONDICON,31,2013-12-27,2020-08-10,10.95,12.754838709677419,10.95,14.14,0.001337019154367114,0.002190390205757969,0.05298698600832931,0.04928272540507986,0.05298698600832931,0.04928272540507986
FIDSON,1130,2010-03-01,2024-11-07,15.4,8.85912389380531,1.9,19.9,0.002301738657590056,0.0021795105007496084,0.036367256722696764,0.03363982190715171,0.0451468101314492,0.04514681013144912
JBERGER,1250,2009-06-02,2024-11-07,172.5,39.007552000000004,15.0,172.5,0.002140627162371576,0.002166966037709437,0.044001392132025245,0.03670331938565674,0.031779974431166015,0.031779974431165994
STERLINGBANK,932,2020-09-29,2024-11-07,5.13,2.466684549356223,1.22,7.59,0.0021521580199461363,0.0021521580199461363,0.03497505802573093,0.03497505802573093,0.04266706911745073,0.04266706911745073
PORTLANPAINT,172,2013-01-02,2021-02-22,3.25,4.235116279069768,2.35,6.25,0.0011180897039534217,0.0021242877894278363,0.06823054100568668,0.05683429620277153,0.04698702762735005,0.04698702762735005
ETERNA,1095,2013-12-23,2024-11-07,27.5,9.402073059360731,2.27,35.0,0.0031946229590021054,0.0021156137820430524,0.05847830511960617,0.04531958657210252,0.03466244161838725,0.034662441618387246
LIVESTOCK,1144,2013-01-02,2024-11-07,4.01,1.8577307692307694,0.45,5.44,0.003056767498533066,0.0018853874761184915,0.06899043903860415,0.04655608268177,0.04278254279649349,0.04278254279649392
CHAMS,301,2009-06-02,2024-11-07,2.0,1.8287375415282394,0.5,4.3,0.01821450485129437,0.0018158447394763695,0.28359533097077944,0.06129474933040535,0.02491284428424626,0.02491284428424893
AFRIPRUD,1174,2013-06-19,2024-11-07,9.7,5.841396933560477,1.76,10.75,0.002186441953275679,0.0017997248736196256,0.03899797056831787,0.03580164960817907,0.048772108028959385,0.048772108028959434
PZ,1190,2010-02-25,2024-11-07,24.95,15.792588235294119,3.85,45.15,0.001172843733131606,0.0017635565170599002,0.04682634516950075,0.04208026429098335,0.04462961031493772,0.04462961031493779
VITAFOAM,1125,2014-01-16,2024-11-07,22.0,16.176933333333334,3.21,26.4,0.001719990914509517,0.0016754498979934113,0.028674856723450187,0.02832934036819002,0.026690789106190164,0.026690789106190164
CUTIX,1102,2014-01-21,2024-11-07,2.43,2.5324682395644285,1.2,6.55,0.0025522993912161346,0.001638142389555495,0.0831636015535052,0.041924962472609226,0.019937365452571746,0.01993736545256927
HONYFLOUR,1144,2013-10-14,2024-11-07,4.29,2.7834090909090907,0.83,6.08,0.001445232073836879,0.001614814455661846,0.04632947547541969,0.04302258154753298,0.04114080122241965,0.04114080122241977
WAPCO,1238,2009-06-02,2024-11-07,38.4,35.33785137318255,9.1,131.0,0.0013306247454747389,0.0016078880881427065,0.04296126716080293,0.034915009708731175,0.010917616075746421,0.010917616075746534
TOTAL,1088,2014-07-09,2024-11-07,673.9,253.32260110294118,79.1,673.9,0.0015597499942845844,0.001604500601971558,0.02437148804933871,0.023143414957173543,0.0,0.0
OKOMU,1186,2011-08-02,2024-11-07,338.1,156.87442664418214,16.51,417.7,0.004105703181162673,0.0016011218821516237,0.07565048561441019,0.026042755982653192,0.027047725192258835,0.02704772519225886
COURTVILLE,847,2013-12-23,2023-10-13,0.6,0.42453364817001177,0.2,5.0,0.01067279404139923,0.0015711391950635324,0.3144487195309101,0.043462368028600894,0.04414732519916433,0.044147325199140976
MANSARD,1108,2014-01-08,2024-11-07,5.89,2.7379512635379064,0.7,6.6,0.0027522073202957604,0.0015022224674027104,0.07511564779091026,0.03693978469106938,0.03386562531080099,0.03386562531080311
JAPAUL,1231,2008-02-11,2024-11-07,2.16,0.9697156783103168,0.2,14.42,0.000830075350766742,0.0014969058366126982,0.06490794454915695,0.055096742660833864,0.03307467608367603,0.033074676083676154
GSK,1039,2010-01-13,2024-01-19,17.0,15.523772858517805,3.5,70.7,0.001839413969169777,0.0014498029790149106,0.06641955756731238,0.03709404360166728,0.016717476339585955,0.016717476339586198
DANGCEM,1223,2010-12-21,2024-11-07,478.8,301.17400654129193,108.0,763.0,0.0015859816409609171,0.0013345493903050888,0.03074845519597984,0.027048262554169925,0.018257418583505533,0.018257418583505533
AIICO,1268,2008-02-11,2024-11-07,1.19,0.9474369085173501,0.5,25.59,0.0028807800107341834,0.001321868712619675,0.10823234044913055,0.04555626084393451,0.02262662700635402,0.022626627006356828
AFPRINT,17,2008-02-11,2008-06-20,5.7,8.188235294117646,5.39,10.6,0.014175487610116007,0.0013155125661965805,0.15567249929628638,0.13198309158875315,0.15567249929628638,0.13198309158875315
MAYBAKER,1132,2014-01-07,2024-11-07,7.75,4.300424911660778,1.37,8.26,0.0018109975166323727,0.0013025618104383462,0.04119313909967647,0.037043158432283174,0.024804543317672983,0.02480454331767274
FIDELITY,1240,2008-02-11,2024-11-07,14.9,4.710177419354839,1.36,16.4,0.00165854944645295,0.001297867666607475,0.05156461131503478,0.03954640627435607,0.0459556776464805,0.04595567764648036
NASCON,1144,2010-01-25,2024-11-07,30.0,21.430865384615384,4.5,76.5,0.00307561869729493,0.0012454581974863962,0.07301002263712739,0.03823812019358262,0.025560849368370893,0.025560849368370893
UPDC,745,2021-07-08,2024-11-07,1.49,1.2318550335570468,0.76,2.17,0.0012351289993870556,0.0012351289993870556,0.04224766384874724,0.04224766384874724,0.04742529274627044,0.04742529274627044
OMATEK,199,2023-11-14,2024-11-07,0.64,0.7615577889447237,0.58,1.09,0.0011994998798122954,0.0011994998798122954,0.057635158409553564,0.057635158409553564,0.03348932375992837,0.03348932375992837
CORNERST,1055,2008-02-11,2024-11-07,2.61,1.039914691943128,0.4,7.84,0.0006253423470468943,0.0011585870985617607,0.054844744807449726,0.047363421331272,0.03548877495643541,0.035488774956435334
NEIMETH,1198,2009-07-01,2024-11-07,1.92,1.71279632721202,0.52,4.3,0.0012746501240405784,0.0011468703932466591,0.06024938670800622,0.04920762834213338,0.03703869790612916,0.037038697906128765
BUACEM,1015,2020-01-10,2024-11-07,97.8,84.8487684729064,31.5,185.0,0.0011476477541275988,0.001146338407213515,0.02405841718814316,0.02344706663301338,0.019086329549905117,0.01908632954990512
ZENITH,1097,2014-07-09,2024-11-07,43.0,26.58510483135825,10.95,47.35,0.0010473204987372017,0.001106371153822019,0.032527142949962375,0.02819220695816466,0.01660213605477674,0.016602136054776638
UBA,1263,2009-06-02,2024-11-07,31.0,11.24002375296912,2.24,35.05,0.002463003433392282,0.0010684205212545647,0.07168398473584899,0.03912470297124867,0.04257263317419361,0.04257263317419316
BERGER,1166,2008-02-11,2024-11-07,19.0,9.439271012006861,5.5,25.59,0.0009914787147227682,0.0010561810736319547,0.03647499660126996,0.033314976657172576,0.029985078435725603,0.029985078435725603
UACN,1195,2009-09-14,2024-11-07,20.5,17.92423430962343,5.4,70.35,0.0007665675043792149,0.0010174197811186766,0.04628769192870739,0.03873791133799773,0.030446043921466232,0.030446043921466208
CADBURY,1254,2008-02-11,2024-11-07,16.4,17.894928229665073,5.15,90.78,0.00393865861021932,0.0010151830760639993,0.13077173979015175,0.04243871176969755,0.024903096649058206,0.024903096649055104
NEM,1218,2008-02-11,2024-11-07,8.4,3.689619047619048,0.5,10.4,0.0040378685089777116,0.0010062020050157783,0.12460644734991407,0.045256437953302725,0.034780584071114985,0.03478058407111479
FCMB,1281,2008-02-11,2024-11-07,9.4,4.815458235753318,1.5,20.0,0.0005934084005967402,0.0009707957499526706,0.04684421989924387,0.041695498892965185,0.029046747825487766,0.029046747825487895
NGX,680,2021-10-15,2024-11-07,23.5,23.141544117647058,15.3,30.0,0.0008733704650950091,0.0008733704650950091,0.030406691499386938,0.030406691499386938,0.038814099173175264,0.038814099173175264
CAP,1212,2010-01-13,2024-11-07,37.5,24.10302805280528,15.3,59.89,0.0010901559206246232,0.0008643046583349715,0.04149810440468143,0.03125406317612896,0.01902084929659501,0.01902084929659501
GTB,1100,2014-07-09,2024-11-07,53.5,30.42232727272727,16.9,55.3,0.00127562494654192,0.0008523578929725282,0.04032773793844673,0.028685189117597966,0.01969011792592088,0.019690117925921076
CAVERTON,850,2021-02-02,2024-11-07,1.92,1.5042505882352941,0.8,4.05,0.0008416079186164652,0.0008416079186164652,0.041185503605717697,0.041185503605717697,0.07261110145733086,0.07261110145733086
ABC,332,2013-08-22,2024-11-07,1.3,0.8317771084337349,0.31,1.35,0.0060883681466890795,0.0008034104942479813,0.12876971355604594,0.04668585895708269,0.06361613043642797,0.06361613043642812
ARDOVA,575,2020-12-22,2023-05-30,17.3,15.075652173913044,11.55,26.4,0.0008954449593979792,0.0007901894425570964,0.03108175623589496,0.030293684714708596,0.0704601855155945,0.06334381893967081
FIRSTBANK,1295,2008-02-11,2024-11-07,27.25,13.963359073359072,3.9,52.25,0.0006311469618620003,0.0007816504623292457,0.04678551300156264,0.04058938282786508,0.04447098393360855,0.04447098393360851
UNILEVER,1232,2009-06-02,2024-11-07,24.0,18.79715909090909,3.0,96.0,0.009223944064122431,0.0007754572539861961,0.2349467837050465,0.03857637377334376,1.005099548230181,0.05695145175897717
FLOURMILL,1267,2008-02-11,2024-11-07,64.0,37.6405682715075,15.6,95.0,0.0007830826078539443,0.0007383953812019646,0.04510099418587872,0.035170498949506974,0.03263752698012677,0.03263752698012677
INTERBREW,1220,2009-06-02,2024-11-07,4.0,7.733852459016393,2.2,35.2,0.0018178665915184941,0.0006691730291111721,0.06669305694056844,0.043588128878992,0.032512385928920834,0.032512385928920695
REDSTAR,1173,2008-02-11,2024-11-07,4.47,3.495626598465473,2.06,19.85,0.003916393547889908,0.0005224023264620172,0.15426602923050042,0.03745922778811245,0.027489492779549145,0.027489492779549145
ACCESS,1297,2008-02-11,2024-11-07,24.4,11.438712413261372,4.7,30.0,0.001061608199703848,0.0005000160984097823,0.046549165396484,0.03663330096362122,0.0244901266641693,0.024490126664169134
UPL,1172,2008-02-11,2024-11-07,3.3,2.6759982935153586,0.99,14.96,0.00047713851811826097,0.0004398874806684649,0.05752580667273844,0.0485944041572108,0.05269667160377288,0.05269667160377293
DANGFLOUR,222,2009-06-02,2019-08-06,20.0,9.882477477477476,4.6,24.13,0.009761608359750273,0.00030587557147493394,0.1460640009675279,0.06727605803521491,0.18574065907012208,0.10935316588474148
DANGSUGAR,1257,2009-06-02,2024-11-07,30.8,23.53370723945903,1.71,82.65,0.008490693591303191,0.0002621458238193766,0.25462344722007685,0.03953323259965764,0.029041454071732295,0.029041454071740483
MTNN,630,2021-12-30,2024-11-07,169.7,228.27285714285713,169.7,295.0,0.00013637336618129375,0.00013637336618129375,0.022265450253658763,0.022265450253658763,0.015579508105143716,0.015579508105143716
NESTLE,1022,2020-03-20,2024-11-07,885.0,1221.6925146771036,10.75,1556.5,0.09622896449492979,0.00012982451464454905,3.0985309710414373,0.020089847963361097,0.005256654094618623,0.00525665409580518
GUINNESS,1211,2010-01-13,2024-11-07,65.0,74.12864574731626,13.0,297.02,8.45309544054989e-05,0.00010520431839519013,0.03568872875963547,0.03540047698262499,0.007495005704725002,0.007495005704725002
LASACO,667,2008-02-11,2024-11-07,2.2,1.508185907046477,0.26,5.78,0.0034105930288104106,4.6664800896374725e-05,0.13895934205153482,0.04350996028120441,0.04092338012722453,0.040923380127223206
NB,1282,2008-02-11,2024-11-07,27.0,60.79426677067082,22.2,186.9,0.0003968980458471034,-9.953219467473736e-05,0.04409562107513507,0.03456977329374548,0.07809105897890367,0.05395801529137428
CCNN,202,2010-01-13,2019-12-17,18.8,13.017970297029704,5.0,30.9,0.010501507652588634,-0.0003126380547628664,0.18386754521739865,0.07508224710118003,0.44456952796052196,0.10987815879968381
ASHAKA,267,2008-02-11,2014-12-15,24.6,23.184794007490638,9.85,53.99,0.0013701391003762102,-0.0011843067133504484,0.09457700286100221,0.06333236991525265,0.05562301056093257,0.0556230105609324
UACPROP,389,2013-07-03,2021-07-07,1.13,6.419408740359898,0.72,25.38,-0.0030771544571407223,-0.0012128268820100984,0.062328371280648553,0.04544991955585144,0.0328681936522935,0.03286819365229369
COSTAIN,119,2013-12-23,2014-12-15,0.88,1.2158823529411764,0.78,2.35,0.0007764275528907543,-0.0012746655446282842,0.06932167953355911,0.058960564292527225,0.05695833038978169,0.05695833038978166
AIRSERVICE,117,2014-01-08,2019-02-18,6.45,2.7532478632478634,1.58,7.9,0.014421782101862249,-0.0014852528066094408,0.17796136094411236,0.050374351286626394,0.34332253114910105,0.08245944362813397
MRS,67,2013-11-18,2014-09-15,56.0,56.41582089552239,46.49,63.18,0.0008149473623233584,-0.0015941728785886637,0.05027365977478962,0.0340310645461012,0.026469544596739857,0.026469544596739843
ETI,110,2014-01-03,2019-01-03,14.0,16.70718181818182,12.81,19.82,-0.0006850061943567419,-0.001721215946677885,0.0481659682468796,0.038061651991452734,0.04997762753221913,0.04499385720836263
RTBRISCOE,131,2013-07-03,2022-01-26,1.65,1.0976335877862595,0.6,1.65,0.00475217677565201,-0.002289243342691186,0.11135277977736509,0.055524256373454886,0.21116887133826392,0.06608945511690546
BAGCO,37,2010-03-01,2013-03-01,2.7,2.768918918918919,1.7,3.98,0.017455246982352526,-0.0031942677043293208,0.17524994672293062,0.08739856008299159,0.17072016074837876,0.08446474527320039
EVANSMED,112,2013-09-05,2014-12-15,2.18,2.57875,1.86,4.24,-0.0033919249449141675,-0.0033919249449141675,0.0376467487533922,0.0376467487533922,0.029203970184000495,0.029203970184000495
INTERENG,312,2008-02-11,2024-11-07,1.2,1.5098397435897435,0.51,7.59,0.0021488931042585938,-0.004347068767023276,0.16209892383546165,0.06020209700084649,0.027545531676306682,0.02754553167630799
WAPIC,132,2014-01-06,2020-09-11,0.33,0.7571969696969697,0.21,1.35,-0.007861783162197575,-0.005069678080016157,0.06999691962063542,0.057080570884313495,0.11989704613184901,0.08337825839186903
IPWA,33,2014-01-08,2014-07-10,0.5,0.623030303030303,0.5,0.73,-0.0064658884309694575,-0.0064658884309694575,0.04874191319000798,0.04874191319000798,0.049355400326516294,0.049355400326516294
PAINTCOM,43,2013-09-05,2014-12-15,1.47,1.8413953488372095,1.4,2.24,-0.007736318088124548,-0.007736318088124548,0.04513757421275085,0.04513757421275085,0.04871229529426728,0.04871229529426728
UNTL,17,2008-02-11,2008-06-20,4.66,6.645882352941177,4.66,8.42,-0.010288065733553939,-0.009000343725598086,0.15624882861060663,0.13688825921135112,0.15624882861060663,0.13688825921135112
ECOBANK,78,2008-02-11,2011-11-01,1.98,17.732564102564105,1.98,27.96,0.014921571227415602,-0.010206988243031704,0.3738216406272524,0.07830882894983669,0.1836816698462412,0.10346074677349795
VONO,29,2008-02-11,2009-09-30,0.94,5.5600000000000005,0.94,12.5,-0.03715925507463001,-0.017238232340977367,0.1876015190327743,0.10730182957225236,0.1876015190327743,0.10730182957225236
UTC,41,2008-02-11,2013-03-01,0.78,3.8104878048780484,0.78,10.03,-0.03569948739605775,-0.02167392044546012,0.15188367096427313,0.09045686590300539,0.15334833541335058,0.07412156149929074
INTERCONT,89,2008-02-11,2011-08-19,0.7,14.050786516853933,0.7,45.7,-0.03446004178560286,-0.023083122413679658,0.12480920397930542,0.07215945344286692,0.15713142692808887,0.09038886848781008
STACO,38,2008-02-11,2010-05-18,0.5,3.857368421052632,0.5,6.82,-0.04876373541682909,-0.02592057214134978,0.15194447218243723,0.09345219950590986,0.15989380448662902,0.09260334565755161
ARADEL,19,2024-10-14,2024-11-07,441.2,576.1736842105263,401.1,820.0,-0.028583509946463765,-0.028583509946463765,0.06582864804543885,0.06582864804543885,0.06582864804543885,0.06582864804543885
UNIONHOMES,8,2008-04-03,2008-06-20,5.98,8.26125,5.98,9.08,-0.05261840160463079,-0.045520355359784055,0.10379515917652521,0.08866933348920729,0.10379515917652521,0.08866933348920729
