date,portfolio_daily_return,portfolio_cumulative_return
2008-02-11,0.0,1.0
2008-02-19,0.0,1.0
2008-02-21,0.0,1.0
2008-02-28,0.0,1.0
2008-03-05,0.0,1.0
2008-03-11,0.0,1.0
2008-03-17,0.0,1.0
2008-03-25,0.0,1.0
2008-03-31,0.0,1.0
2008-04-03,0.0,1.0
2008-04-04,0.0,1.0
2008-04-07,0.0,1.0
2008-04-10,0.0,1.0
2008-04-15,0.0,1.0
2008-04-18,0.0,1.0
2008-04-21,0.0,1.0
2008-05-15,0.0,1.0
2008-05-16,0.0,1.0
2008-06-20,0.0,1.0
2009-06-02,0.0,1.0
2009-06-03,0.0,1.0
2009-06-04,0.0,1.0
2009-06-05,0.0,1.0
2009-06-08,0.0,1.0
2009-06-09,0.0,1.0
2009-06-10,0.0,1.0
2009-06-11,0.0,1.0
2009-06-12,0.0,1.0
2009-06-15,0.0,1.0
2009-06-16,0.0,1.0
2009-06-17,0.0,1.0
2009-06-18,0.0,1.0
2009-06-19,0.0,1.0
2009-06-22,0.0,1.0
2009-06-23,0.0,1.0
2009-06-24,0.0,1.0
2009-06-25,0.0,1.0
2009-06-26,0.0,1.0
2009-06-29,0.0,1.0
2009-06-30,0.0,1.0
2009-07-01,0.0,1.0
2009-07-02,0.0,1.0
2009-07-03,0.0,1.0
2009-07-06,0.0,1.0
2009-07-07,0.0,1.0
2009-07-10,0.0,1.0
2009-07-14,0.0,1.0
2009-07-15,0.0,1.0
2009-07-17,0.0,1.0
2009-07-20,0.0,1.0
2009-07-22,0.0,1.0
2009-07-24,0.0,1.0
2009-07-27,0.0,1.0
2009-07-29,0.0,1.0
2009-08-04,0.0,1.0
2009-08-06,0.0,1.0
2009-08-10,0.0,1.0
2009-08-14,0.0,1.0
2009-09-14,0.0,1.0
2009-09-16,0.0,1.0
2009-09-18,0.0,1.0
2009-09-24,0.0005290819901892079,1.0005290819901893
2009-09-28,-0.000361466521315049,1.0001674242234477
2009-09-30,-0.0005350772889417351,0.9996322573496064
2010-01-13,0.0,0.9996322573496064
2010-01-25,0.00043062200956937684,1.0000627210010966
2010-02-12,0.0002955665024630546,1.0003583060417867
2010-02-15,0.0,1.0003583060417867
2010-02-17,-1.4705882352935295e-06,1.0003568349266307
2010-02-18,0.0,1.0003568349266307
2010-02-22,-0.00043977917888275405,0.999916898819177
2010-02-24,-0.00030340840926716,0.999613515623507
2010-02-25,-0.00016183099753734346,0.9994517471711218
2010-03-01,-0.000170454545454546,0.9992813860778541
2010-03-03,0.0002078818672778944,0.999489118558328
2010-03-04,-6.561506995034092e-05,0.9994235370098993
2010-03-05,-0.00042186236739345773,0.9990019178305475
2010-03-08,0.0010580752573277241,1.000058937041827
2010-03-09,0.00022801189234873226,1.0002869623725221
2010-03-11,0.008408569589014557,1.0086979449046154
2010-03-12,0.0024448489245085213,1.0111640589903694
2010-03-16,0.005586598311746971,1.0168130264152242
2010-03-24,0.00039840423331558304,1.0172181290294384
2010-03-26,0.01002075863370446,1.0274114263782708
2010-03-29,0.004229338632334343,1.0317566972151542
2010-03-31,0.002795499426843145,1.0346409724708607
2010-04-01,0.0012415256737479143,1.0359255058012948
2010-04-08,0.00861821518362216,1.044853334724493
2010-04-09,0.004134131629016882,1.0491728959432614
2010-04-12,0.00683646112600536,1.056345525660836
2010-04-13,0.0,1.056345525660836
2010-04-14,-0.0011628378162705537,1.0551171671365493
2010-04-15,-3.716034666501064e-05,1.0550779586168464
2010-04-16,0.0029566147976761636,1.0581974177219948
2010-04-26,-0.005657797783641843,1.052210350717352
2010-04-30,-0.00047393364928910003,1.0517116728260167
2010-05-07,0.0014285714285714218,1.0532141180729109
2010-05-18,-0.004346272486526173,1.0486365625291096
2010-06-01,-0.009413923042901357,1.038764778629488
2010-09-29,-0.009349335049115814,1.0290530186768603
2010-10-08,0.0029050430933382243,1.0320424620414463
2010-10-15,0.004041950350396487,1.036213926432519
2010-10-29,0.00041914697133301637,1.0366482523614362
2010-11-11,-0.011988230635808797,1.0242206740239193
2010-11-24,0.000553619744189428,1.0247877028114658
2010-12-01,0.001976625287748632,1.0268133240994168
2010-12-15,-0.005908169157457946,1.0207467372875059
2010-12-21,0.002306778879294598,1.0231013743021895
2010-12-22,0.0013282430502730058,1.0244603015923313
2011-01-25,0.01165647674220922,1.0364018992711588
2011-02-08,-0.0009743631146803636,1.0353920674885242
2011-02-14,0.0016109496972030598,1.0370600320261312
2011-02-18,-0.0009897091805820628,1.0360336441916203
2011-03-04,-0.01698113207547168,1.01844062004497
2011-03-11,-0.0034775527185110133,1.0148989390980907
2011-03-18,-0.020238939829735805,0.9943584605364217
2011-03-29,-0.00014338188573434802,0.9942158875452541
2011-04-04,-0.004029998627637564,0.9902091988828713
2011-04-08,0.0009949301168272011,0.9911943878367993
2011-05-16,0.0068482005546953864,0.9979822857933943
2011-06-08,-0.0020053215018668194,0.9959810104572107
2011-07-01,-0.0040910733265817276,0.9919063791115472
2011-07-26,-0.004784751603124398,0.9871603534739439
2011-08-02,-0.0020577455468698135,0.9851290286525365
2011-08-19,1.6016379734675735e-05,0.9851448068531471
2011-11-01,-0.008540372670807454,0.9767313030679106
2012-01-10,-0.011908751293636572,0.9650996528989653
2012-01-12,-0.005593780205333045,0.9597010975644052
2012-05-09,-0.0009934327795949843,0.9587476990354715
2013-01-02,0.010004821600771457,0.9683397987244716
2013-01-09,0.0027516364213250556,0.9710043177828606
2013-01-15,0.0032081436237217193,0.9741194390935619
2013-01-18,0.0037432773921835987,0.9777658383672073
2013-01-22,0.002517391721885458,0.9802272579946554
2013-01-28,0.004217090897138143,0.9843609654414713
2013-02-01,0.0014674309244573254,0.9858054471629888
2013-02-07,0.004302543642124721,0.9900469181220518
2013-03-01,-0.0024993323297926415,0.9875724618515779
2013-03-15,0.0004202370948980635,0.9879874764339477
2013-06-19,0.0061032507212873885,0.9940174117121162
2013-07-03,-0.0036814963837561655,0.9903579402055074
2013-07-26,0.003385979381568744,0.993711271771416
2013-08-01,0.0,0.993711271771416
2013-08-05,0.0019930481008351426,0.9956917861343987
2013-08-22,0.0,0.9956917861343987
2013-09-05,-0.005611560434344844,0.9901044015025248
2013-09-20,-9.321358842710601e-05,0.9900121103183432
2013-09-27,-0.0002956799625713007,0.9897193835746192
2013-10-14,0.0023319810859413186,0.9920273904575047
2013-10-17,0.0002674833633286078,0.9922927412804184
2013-10-23,0.0011714451904618762,0.9934551578397216
2013-10-28,0.00010672378757579809,0.993561183136953
2013-10-31,-0.00021848428170434612,0.993344105635526
2013-11-01,0.0005161743581330828,0.9938568443916577
2013-11-05,-4.077491365937865e-05,0.9938163199646378
2013-11-15,0.0,0.9938163199646378
2013-11-18,0.0,0.9938163199646378
2013-11-27,5.120952932948021e-05,0.9938672128306232
2013-11-29,-0.0003290616608996063,0.9935401692348554
2013-12-06,0.0005495258645085935,0.9940861452552782
2013-12-12,0.0004954143224081746,0.9945786297693451
2013-12-17,-0.00018661871025782344,0.9943930227882075
2013-12-23,0.00022804486438886406,0.9946197890102384
2013-12-24,0.0005390773756711603,0.9951559660358887
2013-12-27,0.0005041367548493223,0.9956576607351749
2013-12-30,0.0032985144022953817,0.9989418518688656
2013-12-31,0.0,0.9989418518688656
2014-01-02,0.0015460383466356265,1.0004862542779143
2014-01-03,-0.0005510171475721997,0.9999349691958969
2014-01-06,5.644048664241705e-05,0.999991406012169
2014-01-07,-0.0010003779168425181,0.9989910366925621
2014-01-08,-0.0011503628887979476,0.9978418344777091
2014-01-09,9.02965613848893e-05,0.9979319361641685
2014-01-10,0.0005715225503370999,0.998502276769388
2014-01-15,-0.0012226801275671472,0.9972814278782516
2014-01-16,0.00013813527975166425,0.9974191876272827
2014-01-17,-6.820650161499714e-05,0.9973511571538509
2014-01-20,0.0002706130918000906,0.9976210534340986
2014-01-21,0.00048342127003284487,0.9981033246707612
2014-01-22,5.0131585527587785e-05,0.9981533611729474
2014-01-23,0.005100806451612892,1.0032447482773175
2014-01-28,-0.0011639548535903198,1.0020770166832211
2014-01-30,-0.002897388843831442,0.9991736099144233
2014-01-31,0.0002943054267739108,0.9994676721301103
2014-02-03,0.011365938787405007,1.0108275605115313
2014-02-04,0.0008025838176296709,1.0116388343540121
2014-02-05,0.00012919155968993656,1.0117695295528653
2014-02-10,0.001862331890506024,1.0136537802135939
2014-02-11,-0.0002481227243144129,1.0134022696761358
2014-02-13,-0.0033273317973310595,1.010030344080755
2014-02-14,-0.002471636369319598,1.0075339163482087
2014-02-17,-6.732602061513516e-06,1.0075271330232864
2014-02-18,0.002553353792160734,1.0100997062490962
2014-02-21,-0.00031046259279540506,1.009786108075312
2014-02-24,0.001177415311502191,1.0109750457003024
2014-02-27,0.001038388177048683,1.0120248302350487
2014-03-03,-0.00020012266116512843,1.0118223011328569
2014-03-05,0.00010191332688456478,1.0119254193097813
2014-03-06,-0.00039611414903225565,1.0115245813334273
2014-03-07,0.0005646721107922277,1.012095761053887
2014-03-10,0.00144691358024691,1.013560176155066
2014-03-11,-0.0013486725128538555,1.0121932154053626
2014-03-13,-0.001389556231779219,1.0107867160151314
2014-03-18,-0.0057380242857110126,1.0049867972909625
2014-03-20,-0.0044211791690090445,1.0005435705976506
2014-03-21,0.0005327621823112649,1.0010766223738197
2014-03-24,-0.0005741488565807741,1.0005018553757339
2014-03-25,0.001521808104707876,1.00202442720802
2014-03-26,0.0007185161460740433,1.0027443979377297
2014-03-27,0.0007914726495622354,1.003538042703199
2014-04-01,0.0009464450999913965,1.0044878363663705
2014-04-04,0.014791028554490668,1.0193452446367042
2014-04-11,0.0035714285714285718,1.0229857633675494
2014-04-17,0.0019806303966955195,1.025011920065862
2014-04-22,0.0,1.025011920065862
2014-04-23,-0.0013736310351492552,1.0236039318810617
2014-04-25,0.00029761904761904624,1.0239085759084072
2014-04-28,-0.0003110766228746145,1.0235900618864813
2014-04-30,-0.0014618644067796675,1.0220937120078761
2014-05-02,-0.0025485356251755313,1.0194888697705562
2014-05-05,-0.0013190314358538654,1.0181441319028257
2014-05-16,0.0,1.0181441319028257
2014-07-04,0.003968059901289315,1.0221841888063623
2014-07-09,0.0015267271037719945,1.0237447851124601
2014-07-10,0.00043473524304864046,1.024189843050436
2014-07-11,0.000608310088325021,1.0248128680643234
2014-07-14,0.00020438027807175883,1.02502231960327
2014-07-16,-8.514061178175738e-05,1.024935048575889
2014-07-17,0.00019379439523746484,1.0251336752437854
2014-07-18,-0.00010478571731610982,1.0250262558762802
2014-07-21,-0.0003512742605635742,1.024666190536189
2014-07-23,-0.00045953704125053634,1.0241953184667205
2014-07-25,-0.00018958185324662624,1.024001149620159
2014-07-30,-0.0003789650665564708,1.0236130889563395
2014-07-31,-5.549913604391663e-05,1.0235562793142592
2014-08-01,7.392826587216048e-05,1.0236319490550114
2014-08-04,-6.078343247610569e-05,1.0235697291915558
2014-08-05,0.0009719824017595107,1.0245646209553037
2014-08-07,0.0007105499173266828,1.0252926252620194
2014-08-08,-0.00010559123023193756,1.0251843633523703
2014-08-13,-0.0010477956791758397,1.0241101796060912
2014-08-15,-0.0010373695303342557,1.0230477989100626
2014-08-18,0.0004367508712721859,1.0234946159275897
2014-08-19,0.0004022545622759339,1.0239063213063115
2014-08-20,4.0956188387980175e-05,1.0239482566064988
2014-08-21,0.00012129133913902553,1.0240724526617517
2014-08-22,-0.0002675486215778439,1.0237984634886463
2014-08-26,-0.000570162101619254,1.023214732405069
2014-08-27,6.651737066736143e-05,1.0232827939586968
2014-08-28,0.0006170537232147628,1.0239142144166107
2014-08-29,0.0007423004552761278,1.024674266404136
2014-09-01,-0.0002748219552936493,1.0243926634187037
2014-09-03,-0.0005280631779694127,1.0238517193733703
2014-09-05,0.0016320476852377489,1.0255226942020004
2014-09-08,-0.0004869042140529058,1.0250233628805865
2014-09-09,0.0004284331577623359,1.0254625168767257
2014-09-10,-4.5226225101490464e-05,1.0254161390781042
2014-09-11,0.000552213408008363,1.0259823876188912
2014-09-12,0.00022420932012845422,1.026212422432483
2014-09-15,0.00015670112152061234,1.0263732310699965
2014-09-16,-0.00022857539720765163,1.0261386274010214
2014-09-19,0.0030917214072925404,1.0293111621622069
2014-09-22,-0.00019068425459020075,1.0291148887305086
2014-09-24,-0.0010609014854690236,1.0280230992163362
2014-09-25,-0.00038547807175429415,1.0276268188543314
2014-09-26,0.0007541160420259219,1.0284017687236455
2014-09-30,0.0004990973797629416,1.0289150413517592
2014-10-02,5.4745929300294145e-05,1.028971370261869
2014-10-03,0.0013853290064371002,1.0303968341478862
2014-10-08,0.0006826716544025544,1.031100256859345
2014-10-09,-0.0005585042907645275,1.0305243829416806
2014-10-14,0.00033530882524905386,1.0308699268619153
2014-10-15,-0.0007825830324896775,1.0300631855484492
2014-10-16,-0.0013858826968586215,1.0286356388029265
2014-10-17,-0.0007813297657203793,1.027831935160249
2014-10-23,0.0005765089720090269,1.0284244894925862
2014-10-24,-1.4183171335309369e-05,1.0284099031718463
2014-10-29,9.372228787608278e-05,1.028506288100846
2014-10-30,-0.00014502340472436688,1.0283571306171653
2014-11-03,-0.0003691273966849909,1.027977535826678
2014-11-04,-0.0010717241761677575,1.0268758274489753
2014-11-06,-0.0021780733345391117,1.0246392165913258
2014-11-07,-0.0011428704672939193,1.0234681866910524
2014-11-10,-0.00014698965089572443,1.0233177474595878
2014-11-11,0.0006001104743859846,1.0239318511584634
2014-11-12,9.762104878329871e-05,1.024031808459656
2014-11-13,0.0005836898632225764,1.0246295254458713
2014-11-14,0.0003137581184171428,1.02495101127785
2014-11-17,-0.00030860374865824376,1.0246347075535784
2014-11-18,6.185791867446147e-05,1.0246980893239892
2014-11-27,-0.0006293621085760366,1.0240531831738384
2014-11-28,0.000650955368087101,1.0247197960906322
2014-12-01,0.0005504394595303688,1.0252838423013624
2014-12-04,0.0008166544778933297,1.0261211449422896
2014-12-05,-0.00014462280116929113,1.025972744427969
2014-12-11,-0.0009548580922458488,1.0249930860505283
2014-12-12,-0.000784011232479385,1.024189479957851
2014-12-15,0.0005283076911877069,1.0247305671373463
2014-12-18,-0.00912162162162162,1.0153833626398097
2014-12-19,0.0,1.0153833626398097
2018-08-07,-0.002272727272727273,1.0130756731792645
2018-08-16,0.0,1.0130756731792645
2018-09-12,0.00013742556115437407,1.013214895672143
2018-09-27,-0.001022110972048394,1.0121792776102336
2018-11-19,-0.0027013159509869824,1.0094450615823667
2018-12-20,-0.0001234372874260558,1.0093204584221593
2018-12-28,0.0009080590027347912,1.010236980951074
2019-01-03,0.0007429875983128344,1.0109875744992778
2019-01-22,-0.0001743157888211422,1.0108113434027406
2019-02-12,0.0021243874093238896,1.0129586982938672
2019-02-13,0.0032756339628674047,1.0162767802089805
2019-02-15,0.0029150453182127983,1.019239273079137
2019-02-18,-0.001871042550613479,1.0173322330299497
2019-04-08,-0.007316166185177176,1.0098892613475652
2019-04-17,0.0009517814041084136,1.0108504551667246
2019-04-25,0.001460472574060937,1.0123267745329727
2019-05-03,-0.0033382448259748954,1.008947379915692
2019-05-16,-0.0047831133970712356,1.0041214701858774
2019-08-06,-0.007531420060552323,0.9965590096020882
2019-10-15,0.008270676691729323,1.004801226974737
2019-12-17,0.003239732433310394,1.0080565140987972
2020-01-07,0.004696735703102328,1.0127910891193097
2020-01-10,0.0026861925844050357,1.0155116410324536
2020-01-24,-0.0009548170121917424,1.014542013241517
2020-03-20,-0.014272804752483393,1.0000616531733295
2020-03-24,-0.004532984439026238,0.995528389261428
2020-03-26,0.003776478538184224,0.9992879808576268
2020-03-30,0.00010046938191728038,0.999388378703421
2020-04-01,-0.0005503789603887717,0.9988383363665256
2020-04-07,0.0016098251246695902,1.0004462914158918
2020-04-08,0.0,1.0004462914158918
2020-04-09,0.0,1.0004462914158918
2020-05-14,0.006700441437954635,1.0071497232033428
2020-05-15,0.0,1.0071497232033428
2020-05-20,0.005819963078974253,1.0130112974073853
2020-06-01,0.006289854944627369,1.0193829915253465
2020-06-02,0.000649715845486881,1.0200453008075603
2020-06-03,-0.0011018797004362878,1.018921333597075
2020-06-04,-0.0016945087066138546,1.0171947625259403
2020-06-05,0.002946594215721293,1.0201920227294612
2020-06-10,0.001007065592757453,1.0212194230135576
2020-06-11,0.0024366513032657894,1.023707778651564
2020-06-15,-0.0044060472493975215,1.0191972738092494
2020-06-17,-0.004256867755129103,1.0148586857982553
2020-06-18,-0.0001660156575886921,1.0146902033661729
2020-06-19,-0.0015900198735733738,1.0130768257773004
2020-06-24,-0.004794551282051279,1.0082195769834534
2020-06-25,0.002183815016593267,1.0104213420356933
2020-06-29,0.0031861096039066767,1.0136406551775456
2020-07-01,-0.0007672168111706217,1.0128629730264074
2020-07-05,-0.0023443921234520505,1.0104884250503081
2020-07-06,0.00020807833537331836,1.0106986857997065
2020-07-14,-0.0010046999513162553,1.009683236879288
2020-07-20,7.329155078228094e-05,1.0097572381295177
2020-07-24,0.0017111190463125919,1.011485052971833
2020-07-27,0.0002652099079548007,1.0117533088296293
2020-07-28,0.0004416720550799431,1.012200171992774
2020-07-29,4.568991775814877e-05,1.012246419335387
2020-08-03,0.00012049967810229345,1.0123683947030773
2020-08-04,0.0003471887783164981,1.0127198776492403
2020-08-05,0.0006374121757874745,1.013365397629916
2020-08-10,0.0014692048755682065,1.0148542390128459
2020-08-11,-0.00013594552481135608,1.0147162741207163
2020-08-12,0.0013422852193275866,1.0160783127772797
2020-08-13,-7.161458333333313e-05,1.016005546752276
2020-08-14,-0.0003900106724582812,1.0156092937457657
2020-08-18,-0.0005097588795035595,1.0150915778901726
2020-08-19,2.661061764322501e-05,1.0151185901040247
2020-08-24,0.001065945017795089,1.0162006507076171
2020-08-25,-0.0018863229306776712,1.0142837681180177
2020-08-26,2.8085811740167677e-05,1.01431225510098
2020-08-27,0.00029376739962283467,1.0146102269745665
2020-08-28,0.00026268152817288386,1.014876746339488
2020-08-31,0.00021689168823960719,1.0150968646703569
2020-09-01,0.0008999847728381418,1.016010436391516
2020-09-02,-0.0003330838717269281,1.0156720197016476
2020-09-03,0.00047521849535525287,1.0161546858306245
2020-09-04,0.0008546952521547,1.0170231884160585
2020-09-07,-0.0003435658873100461,1.0166737739419156
2020-09-08,-0.0008920696273595502,1.0157668301472491
2020-09-09,-0.0008031418142173644,1.0149510253324627
2020-09-10,-0.0007763023822859993,1.0141631164335936
2020-09-11,0.0007402733910792427,1.0149138744029034
2020-09-14,-0.0001236544151674887,1.0147883758213188
2020-09-15,0.0001974863222504438,1.0149887826455222
2020-09-16,-0.002083623445515754,1.0128739282210666
2020-09-17,-0.00032314826309793324,1.0125466197704247
2020-09-18,0.0004219877862194283,1.0129739020769457
2020-09-21,0.00013159842383490264,1.0131072078458447
2020-09-22,-0.0004756045367507262,1.0126253694615783
2020-09-23,0.0013795793712070045,1.0140223665320485
2020-09-24,0.0023371160530667053,1.0163922544830393
2020-09-25,0.0013331813317898494,1.017747289662492
2020-09-28,-0.00039548282872892376,1.017344788085445
2020-09-29,-0.0002821750050751886,1.0170577188147036
2020-09-30,-0.00012746754209141422,1.0169280769671212
2020-10-02,-0.00014228756498268304,1.016783380747287
2020-10-05,0.0035662355671965884,1.0204094698038424
2020-10-06,0.005261668862018152,1.0257785265376178
2020-10-07,3.369041859809374e-05,1.0258130854455658
2020-10-08,0.00045922842827125033,1.026284167976495
2020-10-09,-0.0007992851317288164,1.0254638743001026
2020-10-12,-0.0009238123566286584,1.0245165381017478
2020-10-13,0.00034376873187484165,1.0248687348528358
2020-10-14,0.0009282294742708729,1.025820048219785
2020-10-15,0.0001483318551796228,1.025972210010618
2020-10-16,0.004709287938944624,1.0308038085649132
2020-10-19,-0.00023037365814401018,1.0305663385207053
2020-10-20,0.0006519201845269245,1.031238185518281
2020-10-21,-0.0034280039644386663,1.0277030969300438
2020-10-22,0.0010609157497911,1.0287934033316861
2020-10-23,0.0015214427778469178,1.0303586536250817
2020-10-26,0.0002871649684577666,1.03065453653535
2020-10-27,0.004171447590062072,1.034953857917967
2020-10-28,0.004576836662355525,1.039690672678732
2020-10-30,0.007165198566793217,1.047140262796518
2020-11-02,0.00023507647779182536,1.0473864208412502
2020-11-03,0.0005576900146624494,1.0479705377896464
2020-11-04,0.0010718643266789372,1.0490938200245137
2020-11-05,0.0011191182381873315,1.0502678800520728
2020-11-06,0.003590936244297383,1.0540393250487732
2020-11-09,0.008759137982575431,1.0632718009359359
2020-11-10,0.004863300171405966,1.068442810867679
2020-11-11,0.009597846126090109,1.0786975605609141
2020-11-12,0.015146600214842123,1.0950361612634558
2020-11-13,-0.0034601302400662256,1.0912471935279022
2020-11-16,-0.009513722549807303,1.0808653704954219
2020-11-17,-0.004619858075181376,1.0758719258853546
2020-11-18,0.006334502943757884,1.0826870397669819
2020-11-19,-0.000653879881792628,1.0819790924934005
2020-11-20,-0.0029371520816874443,1.0788011553495414
2020-11-23,-0.011093728473020271,1.066833228255713
2020-11-24,0.0006194805288331171,1.0674941106681295
2020-11-25,0.006467871959882831,1.0743985258938598
2020-11-26,0.0016858013630135925,1.0762097483932316
2020-11-27,0.0007405619631703953,1.0770067483972847
2020-11-30,-0.0033498280139310434,1.0733989610203107
2020-12-01,0.0012133344588514815,1.074701352967812
2020-12-02,-0.001171070047151478,1.0734428024037184
2020-12-03,-0.0016430783795975778,1.0716790517433543
2020-12-04,-0.00032631136396374784,1.0713293506902486
2020-12-07,0.0008440622697967483,1.072233619373692
2020-12-08,-0.0004181621462310311,1.0717852518621538
2020-12-09,-0.001108296532638571,1.0705973959837818
2020-12-10,-0.008859659795857573,1.0611122672770346
2020-12-11,0.0031999750417218706,1.0645078000487862
2020-12-14,0.0006799039730653122,1.0652315631313984
2020-12-15,0.0003442049130808434,1.0655982210689972
2020-12-16,0.003586719471326724,1.0694202229571166
2020-12-17,0.0011079354810666175,1.070605071566301
2020-12-18,0.0031260598929975037,1.073951847141764
2020-12-21,0.00201784019699484,1.0761189103485633
2020-12-22,0.00018694817266606223,1.0763200888124242
2020-12-23,0.0021008896446272013,1.0785813185413147
2020-12-24,0.0016489589547112593,1.0803598548649076
2020-12-29,0.001530728935909968,1.0820135929559447
2020-12-30,0.0010984753148649915,1.0832021581781552
2020-12-31,0.0003851846313681402,1.08361939100215
2021-01-04,0.006443282349050059,1.0906014566972826
2021-01-05,-0.0014953803414026392,1.0889705927186324
2021-01-06,-0.00047939729352875605,1.0884485431637507
2021-01-07,0.0008656962277220028,1.089390808961637
2021-01-08,0.001827687273329362,1.0913818746788582
2021-01-11,0.0021003933005121797,1.0936742058567341
2021-01-12,0.0007380819741410196,1.0944814270736598
2021-01-13,-0.00020439072611362516,1.0942577252200623
2021-01-14,0.0025500615676570942,1.0970481497902578
2021-01-15,0.0015150051591933636,1.0987101833970736
2021-01-18,0.001188413503750532,1.100015905415731
2021-01-19,-0.0002185076336171909,1.0997755435432974
2021-01-20,0.002055134543777448,1.1020357302532349
2021-01-21,-0.0021703781135486737,1.0996438960239445
2021-01-22,-0.0018572107318388488,1.0976016255790477
2021-01-25,-0.0009393141620998865,1.0965706328277975
2021-01-26,-0.0005533674907129852,1.09596382628832
2021-01-27,0.002639013486665198,1.098856089606792
2021-01-28,0.0011135019186092614,1.1000796679708447
2021-01-29,0.0018255975032392445,1.1020879706660565
2021-02-01,0.0007057535718081752,1.1028657731878009
2021-02-02,-0.0038306617236476504,1.0986410674841294
2021-02-03,-0.001410157782525488,1.0970918102326146
2021-02-04,-0.002123941516316671,1.0947616513896505
2021-02-05,-0.0034391018374084928,1.090996654582832
2021-02-08,0.00020430922373028472,1.0912195552624222
