date,portfolio_daily_return,portfolio_cumulative_return
2021-02-09,-0.0006698675366025352,1.090488582707046
2021-02-10,-0.004498958847075999,1.0855825194502409
2021-02-11,-0.00481654278116275,1.0803537648028263
2021-02-12,0.0011647977690930446,1.0816121584578997
2021-02-15,0.002434136248573287,1.0842449498196998
2021-02-16,0.000682713228475347,1.0849851781898492
2021-02-17,-0.0009719718704326655,1.0839306031168123
2021-02-18,-0.0025865951025879686,1.0811269135272452
2021-02-19,0.0014301285009901132,1.082673063939468
2021-02-22,-0.0017915909083315404,1.0807333567214186
2021-02-23,-0.0005956134779665864,1.0800896573680672
2021-02-24,-0.0006087750866162015,1.0794321256933497
2021-02-25,-0.0013700375907024166,1.0779532631045379
2021-02-26,-0.0007606409753161007,1.0771333276831447
2021-03-01,-0.000885562826460022,1.0761794584490074
2021-03-02,-9.879529772664436e-05,1.0760731369790026
2021-03-03,-0.00033421175022300156,1.075713500692525
2021-03-04,-0.003226482116803921,1.072242730319736
2021-03-05,-0.0008287084790692354,1.0713541536774995
2021-03-08,-0.0013832765129426956,1.0698721746396738
2021-03-09,-0.0009335492358776759,1.0688733962885522
2021-03-10,-0.0010574453870791267,1.0677431210462753
2021-03-11,0.0002723212196231763,1.0680338901552429
2021-03-12,-0.00030973113338813733,1.067703086807948
2021-03-15,-0.00045526818273178683,1.06721699556392
2021-03-16,0.0005392348321425785,1.0677924761413826
2021-03-17,0.0001259559154295984,1.067926970920204
2021-03-18,4.7343285184724743e-05,1.0679775300913446
2021-03-19,0.00030131964809384235,1.0682993327048838
2021-03-22,0.0,1.0682993327048838
2021-03-23,0.0004332907298835158,1.0687622169024855
2021-03-24,0.0002635064139048193,1.0690438426015783
2021-03-25,0.0,1.0690438426015783
2021-03-26,0.000286320822035107,1.0693499321133835
2021-03-29,0.0002053571428571427,1.0695695307601567
2021-03-30,7.603277857565263e-05,1.0696508531034603
2021-03-31,0.000683829827733891,1.0703823122620735
2021-04-01,0.000713545403810889,1.0711460786413087
2021-04-06,-0.0005935786541562821,1.070510269193544
2021-04-07,-4.349717268377526e-05,1.070463705023505
2021-04-08,7.334389485418434e-06,1.070471556221248
2021-04-09,-0.0009209444457389737,1.0694857113872245
2021-04-12,-0.0004931275729238367,1.0689583184940914
2021-04-13,-0.000809414242567541,1.0680930884063913
2021-04-14,0.0003214495426406089,1.0684364264411572
2021-04-15,9.749887009051787e-05,1.068540597785499
2021-04-16,0.0006533303192217115,1.0692387077553516
2021-04-19,-3.647887582322802e-05,1.069199703129306
2021-04-20,0.0003890775325410294,1.069615704711593
2021-04-21,-0.0005204562113079216,1.0690590165743634
2021-04-22,-6.250512039668631e-05,1.0689921949118213
2021-04-23,0.0004087898777385831,1.0694291881004827
2021-04-26,2.3696961185419463e-05,1.0694545303224436
2021-04-27,-6.42495643299358e-05,1.0693858183347997
2021-04-28,-0.0008256888753552958,1.068502838361138
2021-04-29,0.00021140699100000995,1.0687287273310708
2021-04-30,-0.0008059302951505951,1.067867406472417
2021-05-03,0.0,1.067867406472417
2021-05-04,0.002233442337029927,1.0702524267483666
2021-05-05,-0.0015749009445265379,1.068566885190599
2021-05-06,0.0008724662232344775,1.0694991737051947
2021-05-07,-0.0014698881527375036,1.067927129540403
2021-05-10,-0.0004651917767137516,1.067430338621611
2021-05-11,0.0003698078991211849,1.067825082792595
2021-05-14,0.00017147324497446053,1.0680081862246067
2021-05-17,0.0004107146281916656,1.0684468328097176
2021-05-18,-0.000777796838708175,1.0676157982408305
2021-05-19,0.0009143287473352895,1.0685919500562713
2021-05-20,-0.00065427902443516,1.0678927927576691
2021-05-21,-0.0003410721790775634,1.067528564235822
2021-05-24,-0.00022373962251457836,1.0672897157978365
2021-05-25,-7.070175897862253e-05,1.0672142565375897
2021-05-26,0.0003386879786031425,1.067575709176873
2021-05-27,-0.0003038270232165531,1.0672513508270955
2021-05-28,0.0007910617768456951,1.0680956125770218
2021-05-31,0.00010866309472564486,1.0682116751517472
2021-06-01,0.0006771380932981126,1.0689350019686983
2021-06-02,-0.000981509760410271,1.0678858318310218
2021-06-03,0.0011092470806710023,1.0690703810724704
2021-06-04,0.0009456038706616868,1.0700812981628223
2021-06-07,0.0007463724401815451,1.0708799773525246
2021-06-08,0.000752881404506329,1.0716862229739315
2021-06-09,0.0014225737472797941,1.0732107756600555
2021-06-10,0.00039459482363301,1.0736342590767982
2021-06-11,0.0009321329387337752,1.0746350289338367
2021-06-15,-0.0015615179487153455,1.0729569670478383
2021-06-16,0.00014020864144346316,1.0731074048865155
2021-06-17,0.00017673638436983198,1.0732970620092956
2021-06-18,0.0009438395474972362,1.0743100822226326
2021-06-21,-0.00038421108545795037,1.0738973203798234
2021-06-22,-0.00014236006670011552,1.073744440285665
2021-06-23,-5.930907465018754e-05,1.0736807574965008
2021-06-24,0.00028073316648259125,1.0739821752953445
2021-06-25,0.0018490187742095643,1.075967988500632
2021-06-28,-9.982569737050203e-05,1.0758605792458313
2021-06-29,0.0015991252215461736,1.0775810150329705
2021-06-30,0.0003407113128265989,1.0779481590752795
2021-07-01,0.0006031699712900789,1.078598345035441
2021-07-02,5.1318656117039936e-05,1.0786536972529983
2021-07-05,0.00010131373837156636,1.0787629796914755
2021-07-06,0.0021071974920935845,1.0810361463368447
2021-07-07,0.0011380884626992814,1.0822664611027515
2021-07-08,-0.000799065136662451,1.0814016597051053
2021-07-09,-0.001099712426614135,1.0802124288617665
2021-07-12,-0.00021171961974388942,1.0799837266970853
2021-07-13,-0.0006572428649684279,1.0792739150984316
2021-07-14,-0.0006064040413967752,1.0786194390345418
2021-07-15,-0.00030337480139275687,1.0782922130764463
2021-07-16,0.00022579215238245317,1.0785356829961341
2021-07-19,0.002461820882399469,1.081190844662947
2021-07-22,0.0024216308991548427,1.0838090898202661
2021-07-23,0.002528084018462297,1.086549050259305
2021-07-26,0.002802593792351206,1.0895942058826469
2021-07-27,0.0022102827142316,1.0920025171214363
2021-07-28,0.00045540706302313214,1.0924998227805724
2021-07-29,-0.001821780335779874,1.0905095280865877
2021-07-30,4.481392757200924e-07,1.0905100167867379
2021-08-02,-0.0010705165524580022,1.0893426077631463
2021-08-03,-0.0014990725267536688,1.0877096041876264
2021-08-04,0.0002181289718400053,1.0879468651652482
2021-08-05,0.00011542865462690097,1.0880724454081998
2021-08-06,6.719184646140486e-05,1.0881455550048906
2021-08-09,0.00018735134648538584,1.088349420539793
2021-08-10,0.0003361818379184468,1.0887153038482875
2021-08-11,9.233890564655675e-05,1.0888158346280057
2021-08-12,-0.0005473477309715894,1.088219873751476
2021-08-13,0.001562550227416422,1.0899202719626855
2021-08-16,0.0003445378786612847,1.0902957907810975
2021-08-17,-4.842193408168528e-05,1.0902429965501867
2021-08-18,0.001017462757029853,1.0913522781952891
2021-08-19,0.0018236918046462198,1.0933425684010158
2021-08-20,0.0004860812607086084,1.0938740217350507
2021-08-23,0.0008454008798011426,1.094798783795417
2021-08-24,-0.001106131149951622,1.0935877927577318
2021-08-25,0.0002443848760081402,1.0938550490748689
2021-08-26,0.00039459683183673257,1.0942866808117222
2021-08-27,0.0003921809800481485,1.0947158392346568
2021-08-30,0.0011286645054679094,1.0959514061459745
2021-08-31,-0.0006365564006717453,1.095253771263567
2021-09-01,-0.0006106997498474917,1.0945849000594368
2021-09-02,-0.0006397459379771638,1.0938846438158527
2021-09-03,-0.0003100793619256406,1.093545452763478
2021-09-06,0.0004235995543589845,1.0940086781299398
2021-09-07,0.0003778837901126389,1.0944220862756477
2021-09-08,0.0004035692375316687,1.0948637613625438
2021-09-09,-0.0009699035424285694,1.0938018491219217
2021-09-10,-0.0002395883840954768,1.09353978690437
2021-09-13,-0.0006646364157431241,1.0928129805399294
2021-09-14,0.0004573885634817295,1.0933128206992528
2021-09-15,0.0007104160979116243,1.0940895277271308
2021-09-16,-0.0006743128889369453,1.0933517690569334
2021-09-17,-0.0002474313348898985,1.0930812395692113
2021-09-20,0.0007485326756032148,1.0938994465941176
2021-09-21,9.099473227954258e-05,1.0939989856814012
2021-09-22,-7.98882185854001e-06,1.093990245918391
2021-09-23,0.00043785417771888843,1.09446925411795
2021-09-24,0.00043226351933452065,1.0949423532495384
2021-09-27,0.0009516320729569986,1.0959843355109296
2021-09-29,-0.0003127139434119262,1.0956416059274543
2021-09-30,0.00033324253672157,1.0960067203155512
2021-10-04,0.0016465673239996457,1.0978113691681068
2021-10-05,0.001379923932220918,1.0993262653494862
2021-10-06,0.00046565113360556886,1.0998381678711486
2021-10-07,0.00043838513149579056,1.1003203205709948
2021-10-08,-0.0008389276815882357,1.0993972313954539
2021-10-11,-2.950861199215441e-05,1.0993647897091274
2021-10-12,0.0011702702239249573,1.1006513435877554
2021-10-13,0.0002735839292671852,1.1009524641070874
2021-10-14,0.0008884719390738724,1.1019306294777007
2021-10-15,0.0018698516937467973,1.103991076331621
2021-10-18,-0.0006106970529210133,1.103316872234854
2021-10-19,0.0,1.103316872234854
2021-10-20,-0.00011267166771075713,1.103192559682846
2021-10-21,-0.00017148001774708628,1.103003384203133
2021-10-22,-0.0005843688001430511,1.1023588234389525
2021-10-25,0.0004717775327289453,1.1028788915648566
2021-10-26,0.000486443206832494,1.1034153795096173
2021-10-27,-0.00010339937954926819,1.1033012870439909
2021-10-28,0.0006007484169064494,1.1039640935455532
2021-10-29,0.0013668128807014625,1.1054730058884432
2021-11-01,-0.002180873412890822,1.1030621092012325
2021-11-02,-0.0013277222976794557,1.1015975490431207
2021-11-03,-0.0006911832630776396,1.1008361432545748
2021-11-04,-0.0022913941224079453,1.098313693786187
2021-11-05,0.0011593555055735309,1.099587029813925
2021-11-08,0.00032926844715145835,1.0999490891277397
2021-11-09,0.00013911406346747354,1.1001021075151356
2021-11-10,-0.001557311493614118,1.098388905858953
2021-11-11,-0.000866614300333036,1.0974370263258084
2021-11-12,-0.0006148930117910673,1.0967622199674398
2021-11-15,0.0012225724828084262,1.0981030912777558
2021-11-16,0.001274875059559924,1.0995030355216515
2021-11-17,-0.0021879407215108153,1.097097388056809
2021-11-18,-0.0003078103917120576,1.096759690080045
2021-11-19,-0.0012897923978173584,1.0953450977695471
2021-11-22,0.0007399731845005291,1.0961556237696708
2021-11-23,0.00027298571528539797,1.0964548585966898
2021-11-24,-0.0011414843718714027,1.0952032725111391
2021-11-25,-6.047894481300397e-05,1.095137035772862
2021-11-26,-0.00017757507772748002,1.0949425667286123
2021-11-29,-0.0005100383213274605,1.094384104059928
2021-11-30,-0.00041897857839450837,1.0939255805637915
2021-12-01,3.262642347335094e-05,1.0939612714430313
2021-12-02,-0.0010913218616939004,1.0927674075916591
2021-12-03,-0.00047668188766438,1.0922465051610302
2021-12-06,-0.0013679631470751216,1.0907523521944482
2021-12-07,9.931356072054483e-06,1.0907631848444441
2021-12-08,0.00030238451991665947,1.091093014746436
2021-12-09,-0.0009604834880923912,1.090045037921799
2021-12-10,0.0005337649644990499,1.0906268657727676
2021-12-13,0.0005469221347634078,1.0912233537464262
2021-12-14,-0.00025213331445670913,1.0909482199854335
2021-12-15,0.0002310614166793593,1.0912002960266671
2021-12-16,-6.817191984778779e-05,1.0911259068075485
2021-12-17,-0.00020786991986235362,1.0908990945527408
2021-12-20,-0.00025769387407382593,1.090617976538842
2021-12-21,-0.0004316403812949516,1.0901472217796015
2021-12-22,-0.0005508677509759237,1.0895466948313073
2021-12-23,1.7609814008705758e-05,1.0895658815459572
2021-12-24,0.0005033364894311054,1.0901142998117785
2021-12-29,-0.0011737353961751486,1.0888347940722127
2021-12-30,0.0007025602618512673,1.089599766130249
2021-12-31,0.00010900067779424412,1.0897185332432815
2022-01-04,-0.0008388794696392239,1.0888043907380582
2022-01-05,0.0008218273165235548,1.0896991999287176
2022-01-06,-0.00020003866247712235,1.0894812179582614
2022-01-07,0.0003389184809299902,1.0898504632776536
2022-01-10,0.0015502507910679776,1.0915400048204957
2022-01-11,-0.0006023412371696464,1.090882525263572
2022-01-12,0.0,1.090882525263572
2022-01-13,0.0,1.090882525263572
2022-01-14,0.0,1.090882525263572
2022-01-17,-1.110917400238739e-05,1.0908704064597827
2022-01-18,0.00017874476815707386,1.0910653938376749
2022-01-19,-0.0004135534622471192,1.0906141799665152
2022-01-20,0.00044905951831486544,1.0911039306448382
2022-01-21,0.000843516773652089,1.0920242951121348
2022-01-24,0.0,1.0920242951121348
2022-01-25,-0.0005295961868415079,1.091445963209505
2022-01-26,-0.00011981260601445498,1.0913151942243289
2022-01-27,0.0004220295488345632,1.0917757614833838
2022-01-28,0.0012462914558456957,1.0931364322866202
2022-01-31,0.0014697803500829316,1.0947431027347547
2022-02-01,0.002325362874016868,1.0972887777024403
2022-02-02,-0.0008366692601130653,1.0963707099126696
2022-02-03,0.00014109540599460836,1.0965254027831053
2022-02-04,-0.002380696207806773,1.0939149089149358
2022-02-07,-0.0003399723331994013,1.0935430081110304
2022-02-08,0.0006203330496891145,1.094221368980218
2022-02-09,0.0014785215230597557,1.0958391988252472
2022-02-10,0.0017365370422242818,1.0977421641863285
2022-02-11,0.00014008261956607602,1.097895938784296
2022-02-14,0.00023926022003782456,1.098158621608188
2022-02-15,0.00010468779497156324,1.0982735854128132
2022-02-16,-1.59014039251578e-05,1.0982561213209112
2022-02-17,1.1926652492179842e-05,1.0982692198400177
2022-02-18,0.0007121486316971357,1.099051350762162
2022-02-21,0.0024573371659784714,1.1017520904937086
2022-02-22,0.0,1.1017520904937086
2022-02-23,0.0003547780128843086,1.102142967911065
2022-02-24,0.000492933414407219,1.1026862510074025
2022-02-25,3.796738063777116e-05,1.1027281171160184
2022-02-28,0.00010416602305227339,1.1028429839184863
2022-03-01,0.0,1.1028429839184863
2022-03-02,-0.0034477148079751388,1.0990406958319592
2022-03-03,-0.0031334670180137984,1.0955968880601148
2022-03-04,0.0003723310177729307,1.0960048127645152
2022-03-07,0.000831199081925004,1.0969158109586705
2022-03-08,-0.001953156042245593,1.094773363214662
2022-03-09,0.0013191117096186097,1.0962174915774567
2022-03-10,0.000509161649312341,1.0967756434834732
2022-03-11,0.0006996296906604213,1.0975429802876475
2022-03-14,-0.0017555066312893517,1.0956162363076276
2022-03-15,-0.0003566745709680672,1.095225457856597
2022-03-16,0.0005940199033263367,1.0958760435771935
2022-03-17,0.0006138002973378397,1.0965486926185868
2022-03-18,-0.0005493759579241454,1.095946275130169
2022-03-21,0.0,1.095946275130169
2022-03-22,-0.0012257385581880918,1.0946029315230392
2022-03-23,-7.505805255277601e-05,1.0945207727586805
2022-03-24,-2.367502670439091e-05,1.094494859950157
2022-03-25,-0.0005071912984781296,1.0939397416809613
2022-03-28,-0.00033000851509916955,1.0935787322512012
2022-03-29,5.090567722421427e-05,1.0936344016171644
2022-03-30,0.000554345119980567,1.0942406525107438
2022-03-31,0.0001821777876213257,1.0944399988519435
2022-04-01,-0.0015156979805351232,1.0927811583558669
2022-04-04,-0.0007161144953378508,1.0919986019281362
2022-04-05,-0.0008354880595811051,1.091086250135146
2022-04-06,-4.682259602181775e-05,1.0910351626444308
2022-04-07,-7.92973438911972e-05,1.090948646453941
2022-04-08,0.0003876956808426241,1.0913716025321925
2022-04-11,0.0010062743839226234,1.092469821819161
2022-04-12,0.0003540332556203821,1.0928565924668467
2022-04-13,0.00025525539664738786,1.0931355500098354
2022-04-14,0.00019594455420444338,1.093349743967867
2022-04-19,-6.34041425190943e-05,1.0932804210648772
2022-04-20,0.0006688731211911934,1.094011686952452
2022-04-21,0.000943632872017711,1.095044032342632
2022-04-22,-0.0005122257903015164,1.0944831225477503
2022-04-25,0.00040133426151382166,1.0949223761234774
2022-04-26,-0.00022694101679802871,1.094673893326125
2022-04-27,-1.7936558748263253e-05,1.0946542586435273
2022-04-28,0.0005447058704538958,1.095250523244328
2022-04-29,0.0017923081627740068,1.0972135496974211
2022-05-04,0.0005838451121564055,1.0978541524654037
2022-05-05,0.0018888752038664707,1.0999278619514574
2022-05-06,0.0026139907978646065,1.1028030632609134
2022-05-09,0.0034297880057456457,1.1065854439799852
2022-05-10,0.0025927472345636557,1.1094545403296727
2022-05-11,0.0019400413588158904,1.1116069280236385
2022-05-12,0.004217199612433437,1.116294796329678
2022-05-16,-0.0004040610646150286,1.115843745065849
2022-05-17,-0.0010627455553220916,1.1146578870853463
2022-05-18,-0.0004473190441036476,1.1141592793847928
2022-05-19,-0.0022135999715248177,1.1116929764356724
2022-05-20,0.0014420697068849117,1.113296115200347
2022-05-23,-0.0009439808666713277,1.1122451849686583
2022-05-24,-0.0024426352363281583,1.1095283756884176
2022-05-25,-0.005131749701870886,1.1038345537772611
2022-05-26,0.0020306940681498204,1.1060761040578355
2022-05-27,-0.0002519553365455288,1.1057974222807927
2022-05-30,-0.002130032225778286,1.103442038136152
2022-05-31,-0.0003360859720264854,1.1030711867461902
2022-06-01,-0.0004432805495560491,1.10258221674433
2022-06-02,-0.001280575422127917,1.101170277056692
2022-06-03,0.0006642260936584007,1.1019017030882743
2022-06-06,0.0009260755004354807,1.1029221472593924
2022-06-07,-0.00041684969621401494,1.1024623944973597
2022-06-08,0.00048044982054201577,1.1029920723569502
2022-06-09,-0.000804762883699841,1.102104425276102
2022-06-10,0.0016460729764386484,1.1039185695877627
2022-06-14,-0.0013729775246550024,1.1024029142026694
2022-06-15,-0.000913280276102698,1.10139611136481
2022-06-16,-0.0007978138673516665,1.100517402273716
2022-06-17,-0.0017457250873765412,1.0985962014354724
2022-06-20,-0.002227927645564968,1.0961486085869816
2022-06-21,0.00015145275954772045,1.0963146233186265
2022-06-22,-0.00017510344082977892,1.0961226548558514
2022-06-23,0.0001106439713692641,1.0962439342194923
2022-06-24,0.00020241035839457897,1.0964658253471056
2022-06-27,1.4842693018905562e-05,1.096482099852757
2022-06-28,-0.000945618631068028,1.0954452459505035
2022-06-29,-0.0004785190967804782,1.0949210544808388
2022-06-30,0.0010842135468618146,1.0961081827208512
2022-07-01,-0.0003020494236244839,1.0957771038760302
2022-07-04,0.0008333394091648608,1.0966902581203506
2022-07-05,0.00080187081510977,1.0975696620315525
2022-07-06,-3.378432726228588e-05,1.0975325813788972
2022-07-07,0.0005570477629544138,1.098143959448124
2022-07-08,-0.0009294795420988142,1.0971232571035376
2022-07-13,-0.0017740761808498003,1.095176876865654
2022-07-14,-0.0002642317744209251,1.094887496336175
2022-07-15,-0.00022955621939873232,1.094636158101849
2022-07-18,-0.0004030096513799689,1.0941950091653845
2022-07-19,1.0129360021637884e-05,1.0942060926605661
2022-07-20,-0.0007603686635944689,1.0933740926361928
2022-07-21,0.0005490387748452252,1.0939743974084613
2022-07-22,0.00012558766886629452,1.0941117871028312
2022-07-25,0.000685483870967741,1.094861783085926
2022-07-26,-0.0009142099921813552,1.0938608495037714
2022-07-27,-0.0004480286738351255,1.093370768478008
2022-07-28,-0.00031519562183888615,1.093026142798737
2022-07-29,-4.762639737172792e-05,1.0929740859013224
2022-08-01,0.0010051934545111283,1.0940727362984208
2022-08-02,0.00020760245153605403,1.094299868480635
2022-08-03,-5.3861493666382585e-05,1.0942409278551999
2022-08-04,-0.00010727170965989508,1.0941235467600892
2022-08-05,-0.0007647590645519032,1.0932868058599647
2022-08-08,-0.00033863447397415835,1.0929165812575594
2022-08-09,-0.0007540322580645155,1.0920924868999178
2022-08-10,0.000449187890604599,1.0925830416204534
2022-08-11,-0.00020545314900153577,1.0923585669940068
2022-08-12,-3.19420314662042e-05,1.0923236748422875
2022-08-15,-0.00031279084060617724,1.0919820060018195
2022-08-16,-0.00040506125820217407,1.0915396863965343
2022-08-17,-0.00037540812887702356,1.0911299135252692
2022-08-18,-0.0006387938977558722,1.0904329063948504
2022-08-19,-0.0004633848650641529,1.0899276162896592
2022-08-22,0.0003071091905558764,1.0902623430776623
2022-08-23,-0.00040637177069389996,1.089819291238785
2022-08-24,0.000799373040752351,1.090690463399493
2022-08-25,0.0003008684863523574,1.0910186177882948
2022-08-26,0.0005132734796602378,1.0915786087106212
2022-08-29,9.626318561579541e-06,1.0915891165940437
2022-08-30,-0.000148010158415984,1.0914275503159714
2022-08-31,0.00027898311323116935,1.091732040171825
2022-09-01,-0.00014361467079098517,1.0915752514342838
2022-09-02,1.7688387376968885e-05,1.0915945596401824
2022-09-05,-0.0005365579401446301,1.0910088559117888
2022-09-06,-0.000295691566801953,1.0906862537937894
2022-09-07,0.00034311173518938957,1.0910604810468756
2022-09-08,-0.0014154502616229884,1.0895161392035313
2022-09-09,-0.00010576254346746243,1.0894009092055001
2022-09-12,-0.0012754609262998165,1.088011420912733
2022-09-13,-0.0006496545392536363,1.0873045893543773
2022-09-14,0.000324552863384581,1.0876574771722236
2022-09-15,-0.00048214442259765343,1.0871330691859085
2022-09-16,0.0003920940356539185,1.0875593275782984
2022-09-19,-0.00019720194704526928,1.0873448587613728
2022-09-20,-0.00011733029112313741,1.087217280272543
2022-09-21,3.661890273629321e-05,1.0872570929763825
2022-09-22,0.0001619486504279124,1.0874331727952582
2022-09-23,0.0,1.0874331727952582
2022-09-26,0.0,1.0874331727952582
2022-09-27,-0.0006918557878417824,1.0866808258607685
2022-09-28,-0.00023081093691142108,1.086430008041228
2022-09-29,-0.000120174356837116,1.086299447013763
2022-09-30,-9.535979437025032e-05,1.0861958577218713
2022-10-04,0.0,1.0861958577218713
2022-10-05,-0.0006445843566681585,1.0854957128637062
2022-10-06,-0.0005019441672057507,1.0849508546221074
2022-10-07,-0.0006611555818680914,1.0842335333085213
2022-10-11,0.001122305542210431,1.0854503746120039
2022-10-12,0.0,1.0854503746120039
2022-10-13,0.00011189175123601475,1.085571827555299
2022-10-14,-0.00023667225039755168,1.0853149028279032
2022-10-17,2.8985507246376997e-05,1.0853463612308838
2022-10-18,-0.000460955506680357,1.084846064849019
2022-10-19,1.6752866888083085e-05,1.0848642391307377
2022-10-20,-0.00020653410992836497,1.0846401776607157
2022-10-21,-0.0001769097417887469,1.084448294246952
2022-10-24,-0.0006111019303109346,1.0837855858010152
2022-10-25,-1.5501243731984983e-05,1.0837687857764966
2022-10-26,6.482546092553708e-05,1.0838390415875712
2022-10-27,3.225806451612822e-05,1.0838740041372998
2022-10-28,0.00022178122083675293,1.0841143870371706
2022-11-04,-0.00067202529068062,1.0833858347510907
2022-11-07,-0.00013550135501355,1.0832390345024796
2022-11-08,-0.0005386057299969034,1.0826555957515402
2022-11-09,2.6072788338938214e-05,1.0826838236017322
2022-11-10,5.2388321900618215e-05,1.0827405435903996
2022-11-11,-0.0007391014972064996,1.0819402884335458
2022-11-14,0.0,1.0819402884335458
2022-11-15,0.0,1.0819402884335458
2022-11-16,0.00031061535307194297,1.0822763556982402
2022-11-17,-0.0001455729923775777,1.0821188054905617
2022-11-18,0.00033786907222270934,1.0824844199674075
2022-11-21,0.0005994300201441711,1.0831332936250744
2022-11-22,0.00047801004993279484,1.083651042224844
2022-11-23,0.0007953368786785112,1.0845129098623438
2022-11-24,-0.001023108364116957,1.0834033356332708
2022-11-25,-3.1085845759977045e-05,1.0833696571242835
2022-11-28,0.00020393426736740314,1.0835905933215972
2022-11-29,-0.00019522113342709623,1.083379053537798
